X0,X1,labels
0.13690903782629163,-0.5611942270174693,sand
0.5866670457814871,0.6142715892492238,wool
0.2649948985696044,-0.6642462048814017,brick
-1.3377926132838123,-1.5264665530291404,leather
-0.2640404560237017,-1.5979788907702661,water
0.14514467813388449,-0.19382304741505257,sand
-0.056117128194838335,-0.9781196673265233,pigskin
1.3425029856507547,-0.5940537579548648,weave
0.7502592157457147,-0.05788804729138904,raffia
0.3456439453516414,0.6847018659141509,wool
0.028730758098898534,-0.5049646963308103,sand
1.3939187649289861,-0.4499966580080195,weave
1.720336335812172,-0.2642281890213007,wood
0.10177547496356927,-0.5341702097372366,sand
-0.26374079747815,-1.5998177171139656,water
0.02170896498226336,-0.8351102166776788,pigskin
-1.39599865655112,-1.6510942027587208,leather
-0.07169268132993192,-0.8360803208453925,pigskin
-1.4026792685290386,-1.409358960731587,leather
0.7215388391647687,-0.3802340838788455,raffia
-0.5207782686611183,1.3103522721936858,bark
-0.17645619772625648,-1.4068273973063605,water
-0.4554666018108414,1.4268979341705652,bark
-0.07299629974258165,0.517969735804955,straw
-0.4823406609572809,1.0733283120483594,bark
0.6196243777533765,-0.22869092406031927,brick
-0.11061783002562871,-1.4860784583516768,water
0.12075136174899104,-0.502655399353203,sand
-1.503637828136932,0.7202877320480855,bubbles
-1.2329295960056847,0.6172384153425325,grass
0.5516242890214968,0.995951772315861,wool
-0.26535558631316103,-1.283888966734994,water
0.6626229051659644,0.5823963790610631,wool
0.44687086815853816,0.07928752417876399,brick
-0.3639055661168728,1.514203538949226,bark
-0.065956943475202,2.087782979957239,straw
-0.5115616141723512,-0.4432312211086291,straw
-1.5721078999790816,1.3058898159113503,bubbles
0.012209514915536599,-0.7814095647660679,pigskin
1.4623124944852364,-0.5316976601308601,weave
-0.4552365325867472,1.9429348040618324,bark
0.6736140611899709,-0.18343533090266986,raffia
0.08978233912034342,-0.32328314286693655,sand
1.8624681977776099,0.5394217601939951,wood
-0.5807721461355482,1.7548906723954238,bark
0.7702019520942167,-0.3383822692296217,raffia
-1.5658183533597754,0.7075497812200768,bubbles
0.05145897981545855,-0.7872856204570001,pigskin
-0.12113101312158758,-0.909065381150744,pigskin
1.3923643082119141,-0.470806651595448,weave
-0.572872747713446,1.8987805235796968,bark
0.6640257753200095,0.6087464734860474,wool
-1.8449289821806971,0.7227362127548217,bubbles
-0.16451393745236137,2.433386787712478,straw
-1.3017011721148404,0.3179701410542609,grass
-0.007518924397246746,1.3650793603132703,straw
-1.3046532694785242,-1.5821552539841865,leather
-1.4553904642959339,-1.4151282720316276,leather
0.04165042618248512,-0.4144143061376525,sand
1.4188170334862666,-0.3750160376605569,weave
1.8752543779702997,0.3951710617683067,wood
1.8702416636890666,-0.09551055790644941,wood
0.47030485797511573,0.45114491441507304,wool
-1.477749932953025,1.0058988111111034,bubbles
0.37036179805507485,0.4357861480703237,wool
-1.1028441632970725,0.4651023591434589,grass
-1.3392113720184204,-1.4812975785979332,leather
-0.25816311956147087,-1.5109870830060539,water
0.5665173894555958,1.1351576112241444,brick
1.8385768136937601,0.9937845475454835,wood
-1.2861588707840943,0.13318266461057177,grass
-0.22188117219617032,0.8644271716340207,straw
-1.0992963034862389,-0.17749529002183853,grass
0.5817885305809634,-0.2753308999063957,brick
1.4067635774366465,-0.4272395670488073,weave
0.6946145704788399,-0.18553489753897226,raffia
-0.9790039051898495,-0.01979837597877249,grass
1.4828110585255634,-0.5273764725536121,weave
1.7506560260629653,0.6774298834448395,wood
1.8552618171469348,-0.08965216170008464,wood
-1.8463150734024723,0.924718064558513,bubbles
0.5135747972380719,0.9270533919296019,brick
0.837766749316749,-0.38068714829675004,raffia
0.7961349380498345,-0.38870946148993885,raffia
0.6180732220280538,0.5139043164260391,brick
-1.7858384134327525,0.8086837235348843,bubbles
-0.08547378478971487,-0.5751772961117542,pigskin
-0.28172055446121225,-1.7134884454759451,water
-1.0565650664181994,-0.4319871453071766,grass
-1.4443329024664278,-1.2691852581809955,leather
-0.16396734535351984,2.098234094406365,straw
